Block Address,Date,Fatal,Year,Month,Zip
"1400 E Mishawaka Ave., South Bend, IN ",2017/03/10,No,2017,Mar,46615
"2500 E Mishawaka Ave., South Bend, IN ",2017/03/10,No,2017,Mar,46615
"600 W Monroe St., South Bend, IN ",2017/10/30,No,2017,Oct,46601
"1000 W Oak St., South Bend, IN ",2017/11/18,No,2017,Nov,46601
"1200 N O'Brien St., South Bend, IN ",2017/07/04,No,2017,Jul,46628
"1300 N O'Brien St., South Bend, IN ",2017/04/06,Yes,2017,Apr,46628
"1000 N Patty Ln., South Bend, IN ",2017/08/12,No,2017,Aug,46615
"1400 N Portage Ave., South Bend, IN ",2017/06/24,No,2017,Jun,46616
"2200 W Roger St., South Bend, IN ",2017/07/29,No,2017,Jul,46628
"2200 W Roger St., South Bend, IN ",2017/07/29,No,2017,Jul,46628
"1700 S Taylor St., South Bend, IN ",2017/04/09,No,2017,Apr,46613
"900 W Thomas St., South Bend, IN ",2017/08/14,No,2017,Aug,46601
"100 N Varsity Dr., South Bend, IN ",2017/11/21,Yes,2017,Nov,46615
"3600 E Vine St., South Bend, IN ",2017/02/06,No,2017,Feb,46615
"1500 S Virginia St., South Bend, IN ",2017/06/23,No,2017,Jun,46613
"100 N Walton Ave., South Bend, IN ",2017/07/04,No,2017,Jul,46619
"1200 W Washington St., South Bend, IN ",2017/07/08,No,2017,Jul,46601
"1400 W Washington St., South Bend, IN ",2017/03/29,No,2017,Mar,46601
"3400 W Washington St., South Bend, IN ",2017/05/20,Yes,2017,May,46619
"3400 W Washington St., South Bend, IN ",2017/06/05,No,2017,Jun,46619
"200 N Wellington St., South Bend, IN ",2017/02/19,No,2017,Feb,46619
"1200 Lincoln Way West, South Bend, IN ",2017/07/26,No,2017,Jul,46628
"3000 Lincoln Way West, South Bend, IN ",2017/02/10,No,2017,Feb,46628
"3200 Lincoln Way West, South Bend, IN ",2017/10/21,Yes,2017,Oct,46628
"700 Lincoln Way West, South Bend, IN ",2017/08/19,No,2017,Aug,46544
"1500 W Western Ave., South Bend, IN ",2017/02/05,No,2017,Feb,46619
"1600 W Western Ave., South Bend, IN ",2017/11/24,No,2017,Nov,46619
"3500 W Western Ave., South Bend, IN ",2017/03/20,No,2017,Mar,46619
"1100 N Wilber St., South Bend, IN ",2017/06/12,No,2017,Jun,46628
"1100 N Wilber St., South Bend, IN ",2017/06/27,No,2017,Jun,46628
"1200 N Wilber St., South Bend, IN ",2017/09/29,No,2017,Sept,46628
"5200 W Windfall Ct., South Bend, IN ",2017/04/25,Yes,2017,Apr,46619
"1000 W Yukon St., South Bend, IN ",2017/02/18,Yes,2017,Feb,46616
"1000 W Yukon St., South Bend, IN ",2017/02/18,No,2017,Feb,46616
"1000 W Yukon St., South Bend, IN ",2017/02/18,No,2017,Feb,46616
"1000 W Yukon St., South Bend, IN ",2017/02/18,No,2017,Feb,46616
"Illinois St., South Bend, IN ",2017/11/17,No,2017,Nov,46619
"Unknown, South Bend, IN ",2017/04/19,No,2017,Apr,
"Unknown, South Bend, IN ",2017/05/10,No,2017,May,
"Clover/Hildreth, South Bend, IN ",2018/01/18,Yes,2018,Jan,46615
"1800 N Johnson, South Bend, IN ",2018/01/11,Yes,2018,Jan,46628
"400 E Howard, South Bend, IN ",2018/01/22,No,2018,Jan,46030
"400 W Marion, South Bend, IN ",2018/01/23,No,2018,Jan,46601
"4300 W Silver, South Bend, IN ",2018/02/17,Yes,2018,Feb,46619
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"1100 N Elmer, South Bend, IN ",2018/02/19,No,2018,Feb,46628
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"1700 N Elmer, South Bend, IN ",2018/03/22,No,2018,Mar,46628
"1300 W Linden, South Bend, IN ",2018/03/17,No,2018,Mar,46619
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"1900 N Fremont, South Bend, IN ",2018/03/14,No,2018,Mar,46628
"Olive/Elwood, South Bend, IN ",2018/03/23,No,2018,Mar,46628
"1300 W King, South Bend, IN ",2018/04/17,No,2018,Apr,46628
"800 E Dayton, South Bend, IN ",2018/03/11,No,2018,Mar,46613
"2000 S Miami, South Bend, IN ",2018/04/02,No,2018,Apr,46613
"Eddy/Lasalle, South Bend, IN ",2018/05/29,No,2018,May,46617
"300 W Marion, South Bend, IN ",2018/03/22,No,2018,Mar,46601
"2100 Carroll, South Bend, IN ",2018/06/07,No,2018,Jun,46613
"300 W Maion, South Bend, IN ",2018/03/22,No,2018,Mar,46601
"200 N Brookfield, South Bend, IN ",2018/04/19,No,2018,Apr,46628
"1200 N Eddy, South Bend, IN ",2018/03/25,No,2018,Mar,46556
"1200 W California Ave, South Bend, IN ",2018/03/30,No,2018,Mar,46616
"3500 Curtiss, South Bend, IN ",2018/04/13,No,2018,Apr,46628
"300 N LaPorte, South Bend, IN ",2018/06/10,No,2018,Jun,46601
"1300 E Cedar, South Bend, IN ",2018/05/06,No,2018,May,46617
"2800 W Frederickson, South Bend, IN ",2018/04/14,No,2018,Apr,46628
"2000 S Miami, South Bend, IN ",2018/05/02,No,2018,May,46613
"300 N LaPorte, South Bend, IN ",2018/06/10,No,2018,Jun,46350
"1600 N. Illinios, South Bend, IN ",2018/04/20,No,2018,Apr,46628
"300 N Notre Dame, South Bend, IN ",2018/05/22,No,2018,May,46617
"700 E Indiana, South Bend, IN ",2018/05/09,No,2018,May,46613
"300 W Ireland, South Bend, IN ",2018/05/08,No,2018,May,46614
"1800 S Brookfield, South Bend, IN ",2018/06/10,No,2018,Jun,46613
"600 N Studebaker, South Bend, IN ",2018/05/28,Yes,2018,May,46628
"1300 W Grace, South Bend, IN ",2018/06/17,No,2018,Jun,46619
"900 Northside, South Bend, IN ",2018/06/23,Yes,2018,Jun,46617
"2800 W Westmoor, South Bend, IN ",2018/05/26,No,2018,May,46628
"1300 E Campeau, South Bend, IN ",2018/09/01,No,2018,Sept,46617
"1100 N Elmer, South Bend, IN ",2018/06/07,No,2018,Jun,46628
"Elmer/Vasser, South Bend, IN ",2018/07/01,No,2018,Jul,46628
"2100 W Bertrand, South Bend, IN ",2018/09/09,Yes,2018,Sept,46628
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"1900 S Miami, South Bend, IN ",2018/07/02,No,2018,Jul,46613
"1700 W Fassnacht, South Bend, IN ",2018/07/04,No,2018,Jul,46628
"1700 Lincolnway West, South Bend, IN ",2018/11/06,No,2018,Nov,46628
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"1500 N Anderson, South Bend, IN ",2018/10/07,Yes,2018,Oct,46616
"200 N Olive, South Bend, IN ",2018/11/15,No,2018,Nov,46628
"600 W LaSalle, South Bend, IN ",2018/07/11,No,2018,Jul,46601
"900 Dubail, South Bend, IN ",2018/10/10,No,2018,Oct,46613
"1300 S St Joseph, South Bend, IN ",2018/09/14,No,2018,Sept,46601
"2400 W Prast, South Bend, IN ",2018/07/26,No,2018,Jul,46628
"100 E Milton, South Bend, IN ",2018/09/18,Yes,2018,Sept,46613
"300 N Lafayette, South Bend, IN ",2018/08/11,No,2018,Aug,46637
"4000 W Western, South Bend, IN ",2018/09/24,No,2018,Sept,46619
"2100 W Western, South Bend, IN ",2018/08/12,No,2018,Aug,46619
"500 N La Porte, South Bend, IN ",2018/11/16,No,2018,Nov,46628
"1000 N Frances, South Bend, IN ",2018/09/30,No,2018,Sept,46617
"3800 W Jefferson, South Bend, IN ",2018/11/29,No,2018,Nov,46619
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"4000 W Sample, South Bend, IN ",2018/11/29,No,2018,Nov,46619
"1700 E South Bend, South Bend, IN ",2018/08/18,No,2018,Aug,46615
"2500 W Bertrand, South Bend, IN ",2018/08/24,No,2018,Aug,46628
"1700 S Scott, South Bend, IN ",2018/12/02,No,2018,Dec,46613
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"1700 S Scott, South Bend, IN ",2018/12/02,No,2018,Dec,46613
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"1100 W Western, South Bend, IN ",2018/10/13,No,2018,Oct,46601
"2300 Kenwood, South Bend, IN ",2018/10/22,No,2018,Oct,46628
"300 W Marion, South Bend, IN ",2018/10/04,No,2018,Oct,46601
"1000 W Colfax, South Bend, IN ",2018/10/28,No,2018,Oct,46601
"1800 S Pulaski, South Bend, IN ",2018/10/31,No,2018,Oct,46619
"3600 S High, South Bend, IN ",2018/12/16,No,2018,Dec,46601
"1800 S Pulaski, South Bend, IN ",2018/10/31,No,2018,Oct,46619
"2500 W Prairie, South Bend, IN ",2018/11/03,Yes,2018,Nov,46614
"Haney Ave, South Bend, IN 46613",2019/01/01,No,2019,Jan,46613
"2600 S Michigan St, South Bend, IN 46614",2019/01/02,No,2019,Jan,46614
"4800 Belleville Cir, South Bend, IN 46619",2019/01/06,No,2019,Jan,46619
"1200 E Haney Ave, South Bend, IN 46613",2019/01/12,No,2019,Jan,46613
"1700 S Chapin St, South Bend, IN 46613",2019/01/13,No,2019,Jan,46613
"500 N Brookfield St, South Bend, IN 46628",2019/01/13,Yes,2019,Jan,46628
"500 N Brookfield St, South Bend, IN 46628",2019/01/13,No,2019,Jan,46628
"600 N Cushing St, South Bend, IN 46616",2019/01/14,No,2019,Jan,46616
"1300 W Fisher St, South Bend, IN 46619",2019/02/22,No,2019,Feb,46619
"1300 W Washington St, South Bend, IN 46601",2019/02/25,Yes,2019,Feb,46601
"100 N Walnut St, South Bend, IN 46628",2019/03/11,No,2019,Mar,46628
"1600 S Michigan St, South Bend, IN 46613",2019/03/23,No,2019,Mar,46613
"2100 W Lathrop St, South Bend, IN 46628",2019/03/29,No,2019,Mar,46628
"100 N Notre Dame Ave, South Bend, IN 46617",2019/03/31,No,2019,Mar,46617
"300 N O'brien St, South Bend, IN 46628",2019/03/31,No,2019,Mar,46628
"1700 N Kaley St, South Bend, IN 46628",2019/03/31,No,2019,Mar,46628
"300 N O'brien St, South Bend, IN 46628",2019/04/08,Yes,2019,Apr,46628
"300 N Eddy St, South Bend, IN 46617",2019/04/11,No,2019,Apr,46617
"100 W Lasalle Ave, South Bend, IN 46601",2019/04/20,No,2019,Apr,46601
"1300 W Huron St, South Bend, IN 46619",2019/04/28,No,2019,Apr,46619
"300 W Marion St, South Bend, IN 46601",2019/04/28,Yes,2019,Apr,46601
"600 E Bronson St, South Bend, IN 46601",2019/04/29,No,2019,Apr,46601
"1600 S Michigan St, South Bend, IN 46613",2019/05/12,No,2019,May,46613
"2300 W Elwood Ave, South Bend, IN 46628",2019/05/16,No,2019,May,46628
"700 N Portage Ave, South Bend, IN 46616",2019/05/17,No,2019,May,46616
"2300 W Western Ave, South Bend, IN 46619",2019/05/18,No,2019,May,46619
"1700 S Scott St, South Bend, IN 46613",2019/05/30,No,2019,May,46613
"1700 S Scott St, South Bend, IN 46613",2019/05/30,No,2019,May,46613
"1100 N College St, South Bend, IN 46628",2019/05/31,No,2019,May,46628
"2300 W Elwood Ave, South Bend, IN 46628",2019/06/04,No,2019,Jun,46628
"100 E Irvington St, South Bend, IN 46614",2019/06/06,No,2019,Jun,46614
"100 E Irvington St, South Bend, IN 46614",2019/06/06,No,2019,Jun,46614
"200 S Meade St, South Bend, IN 46619",2019/06/06,No,2019,Jun,46619
"200 S Meade St, South Bend, IN 46619",2019/06/06,No,2019,Jun,46619
"2700 W Buckskin Ln, South Bend, IN 46628",2019/06/07,Yes,2019,Jun,46628
"1800 W Fassnacht Ave, South Bend, IN 46628",2019/06/08,No,2019,Jun,46628
"200 S Meade St, South Bend, IN 46619",2019/06/09,No,2019,Jun,46619
"200 S Meade St, South Bend, IN 46619",2019/06/09,No,2019,Jun,46619
"200 S Meade St, South Bend, IN 46619",2019/06/09,No,2019,Jun,46619
"1800 W Ewing Ave, South Bend, IN 46613",2019/06/19,No,2019,Jun,46613
"100 N Woodhill Ln, South Bend, IN 46619",2019/06/19,Yes,2019,Jun,46619
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,Yes,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"1200 E Mishawaka Ave, South Bend, IN 46615",2019/06/23,No,2019,Jun,46615
"4800 W Meadow Ln, South Bend, IN 46619",2019/06/29,No,2019,Jun,46619
"4800 W Meadow Ln, South Bend, IN 46619",2019/06/29,No,2019,Jun,46619
"3400 Putnam Pl , South Bend, IN 46628",2019/06/29,No,2019,Jun,46628
"1200 E Indiana Ave, South Bend, IN 46613",2019/07/06,No,2019,Jul,46613
"2200 Kenwood Ave, South Bend, IN 46628",2019/07/11,No,2019,Jul,46628
"200 N Kaley St, South Bend, IN 46619",2019/07/13,No,2019,Jul,46619
"300 S Bendix Dr, South Bend, IN 46619",2019/07/14,No,2019,Jul,46619
"400 E Lasalle Ave, South Bend, IN 46617",2019/07/21,No,2019,Jul,46617
"400 E Lasalle Ave, South Bend, IN 46617",2019/07/21,No,2019,Jul,46617
"400 E Lasalle Ave, South Bend, IN 46617",2019/07/21,Yes,2019,Jul,46617
"4400 W Western Ave, South Bend, IN 46619",2019/07/27,No,2019,Jul,46619
"N Arthur St, South Bend, IN 46617",2019/08/03,No,2019,Aug,46617
"1200 E Cedar St, South Bend, IN 46617",2019/08/03,No,2019,Aug,46617
"2500 Kenwood Ave, South Bend, IN 46628",2019/08/03,No,2019,Aug,46628
"4600 W Western Ave, South Bend, IN 46619",2019/08/11,No,2019,Aug,46619
"4600 W Western Ave, South Bend, IN 46619",2019/08/11,No,2019,Aug,46619
"4600 W Western Ave, South Bend, IN 46619",2019/08/11,No,2019,Aug,46619
"3800 N Curtiss Dr, South Bend, IN 46628",2019/08/11,No,2019,Aug,46628
"1000 W Lincoln Way , South Bend, IN 46616",2019/08/12,No,2019,Aug,46616
"600 W Lasalle Ave, South Bend, IN 46601",2019/08/12,No,2019,Aug,46601
"1200 W Washington St, South Bend, IN 46601",2019/08/14,No,2019,Aug,46601
"1900 E Ireland Rd, South Bend, IN 46614",2019/08/16,No,2019,Aug,46614
"3400 S High St, South Bend, IN 46614",2019/08/17,No,2019,Aug,46614
"1300 W Ewing Ave, South Bend, IN 46613",2019/08/21,No,2019,Aug,46613
"1200 W Lincoln Way, South Bend, IN 46628",2019/08/23,No,2019,Aug,46628
"1100 N Huey St, South Bend, IN 46628",2019/08/26,No,2019,Aug,46628
"1700 N Huey St, South Bend, IN 46628",2019/09/08,No,2019,Sept,46628
"2500 Kenwood Ave, South Bend, IN 46628",2019/09/08,No,2019,Sept,46628
"300 N Brookfield St, South Bend, IN 46628",2019/09/14,No,2019,Sept,46628
"1900 W Lincoln Way, South Bend, IN 46628",2019/09/15,No,2019,Sept,46628
"3400 WÂ Lincoln Way, South Bend, IN 46628",2019/09/18,Yes,2019,Sept,46628
"1200 E Donald St, South Bend, IN 46613",2019/09/19,No,2019,Sept,46613
"300 E Fairview Ave, South Bend, IN 46614",2019/09/20,No,2019,Sept,46614
"1200 E Cedar St, South Bend, IN 46617",2019/09/21,Yes,2019,Sept,46617
"1200 E Cedar St, South Bend, IN 46617",2019/09/21,No,2019,Sept,46617
"1200 E Cedar St, South Bend, IN 46617",2019/09/21,No,2019,Sept,46617
"1200 E Cedar St, South Bend, IN 46617",2019/09/21,No,2019,Sept,46617
"1300 W King St, South Bend, IN 46628",2019/10/01,No,2019,Oct,46628
"300 N Lafayette Blvd, South Bend, IN 46637",2019/10/19,Yes,2019,Oct,46637
"500 E Broadway St, South Bend, IN 46601",2019/10/23,No,2019,Oct,46601
"2200 W Humboldt St, South Bend, IN 46628",2019/10/27,No,2019,Oct,46628
"2200 W Humboldt St, South Bend, IN 46628",2019/10/27,No,2019,Oct,46628
"2200 W Humboldt St, South Bend, IN 46628",2019/10/27,No,2019,Oct,46628
"2600 W Huron St, South Bend, IN 46619",2019/11/10,No,2019,Nov,46619
"1900 W Linden Ave, South Bend, IN 46619",2019/11/17,No,2019,Nov,46619
"2400 W Poland St, South Bend, IN 46619",2019/11/23,No,2019,Nov,46619
"1500 Leer St , South Bend, IN 46613",2019/12/01,No,2019,Dec,46613
"1900 E Calvert St, South Bend, IN 46613",2019/12/03,No,2019,Dec,46613
"1000 E Ireland Rd, South Bend, IN 46614",2019/12/08,No,2019,Dec,46614
"400 S Wellington St, South Bend, IN 46619",2019/12/09,No,2019,Dec,46619
"400 S Wellington St, South Bend, IN 46619",2019/12/09,No,2019,Dec,46619
"1900 Linden Ave, South Bend, IN 46628",2019/12/22,No,2019,Dec,46628
"1900 Linden Ave, South Bend, IN 46628",2019/12/22,No,2019,Dec,46628
"500 N Birdsell St, South Bend, IN 46628",2019/12/24,No,2019,Dec,46628
"2300 W Elwood Ave, South Bend, IN 46628",2019/12/26,No,2019,Dec,46628
"1500 S Main St, South Bend, IN 46613",2019/12/28,No,2019,Dec,46613
"500 N Sherman Ave, South Bend, IN 46616",2019/12/30,No,2019,Dec,46616
"2000 S MICHIGAN ST, South Bend, IN 46613",2020/01/01,Yes,2020,Jan,46613
