Block Address,Date,Fatal,Year,Month,Zip
"2000 S MICHIGAN ST, South Bend, IN 46613",2020/01/01,No,2020,Jan,46613
"1900 S LEER ST, South Bend, IN 46613",2020/01/02,No,2020,Jan,46613
"1300 E CORBY BLVD, South Bend, IN 46617",2020/01/04,Yes,2020,Jan,46617
"700 N JOHNSON ST, South Bend, IN 46628",2020/01/05,No,2020,Jan,46628
"800 S GLADSTONE ST, South Bend, IN 46619",2020/01/09,No,2020,Jan,46619
"3000 S MAIN ST, South Bend, IN 46614",2020/01/11,No,2020,Jan,46614
"2700 W HARTZER ST, South Bend, IN 46628",2020/01/13,Yes,2020,Jan,46628
"2400 E CORBY BLVD, South Bend, IN 46615",2020/01/21,No,2020,Jan,46615
"1100 N ECLIPSE PL, South Bend, IN 46628",2020/01/23,No,2020,Jan,46628
"1900 E CALVERT ST, South Bend, IN 46613",2020/01/25,No,2020,Jan,46613
"600 S LIBERTY ST, South Bend, IN 46619",2020/01/26,Yes,2020,Jan,46619
"1000 N JOHNSON ST, South Bend, IN 46628",2020/02/02,No,2020,Feb,46628
"200 E DONALD ST, South Bend, IN 46613",2020/02/04,No,2020,Feb,46613
"1800 PRAIRIE AVE, South Bend, IN 46613",2020/02/08,No,2020,Feb,46613
"1100 N PATTY LN, South Bend, IN 46615",2020/02/12,Yes,2020,Feb,46615
"W DUBAIL AVE & S GRANT ST, South Bend, IN 46613",2020/02/12,Yes,2020,Feb,46613
"1300 N COLLEGE ST, South Bend, IN 46628",2020/02/14,No,2020,Feb,46628
"1300 N COLLEGE ST, South Bend, IN 46628",2020/02/14,No,2020,Feb,46628
"2200 KENWOOD AVE, South Bend, IN 46628",2020/02/21,No,2020,Feb,46628
"1600 S KEMBLE AVE, South Bend, IN 46613",2020/02/23,No,2020,Feb,46613
"3200 W SAMPLE ST, South Bend, IN 46619",2020/02/29,No,2020,Feb,46619
"1600 N ELMER ST, South Bend, IN 46628",2020/03/03,Yes,2020,Mar,46628
"700 N JOHNSON ST, South Bend, IN 46628",2020/03/07,No,2020,Mar,46628
"300 N LAFAYETTE BL, South Bend, IN 46637",2020/03/14,Yes,2020,Mar,46637
"900 N OLIVE ST, South Bend, IN 46628",2020/03/14,No,2020,Mar,46628
"1500 S MAIN ST, South Bend, IN 46613",2020/03/15,No,2020,Mar,46613
"S KENTUCKY ST & W WESTERN AVE, South Bend, IN 46619",2020/03/16,Yes,2020,Mar,46619
"100 N LA PORTE AVE, South Bend, IN 46616",2020/03/16,No,2020,Mar,46616
"2000 S MICHIGAN ST, South Bend, IN 46613",2020/03/17,No,2020,Mar,46613
"1200 W DUNHAM ST, South Bend, IN 46619",2020/03/18,No,2020,Mar,46619
"3300 S HIGH ST, South Bend, IN 46614",2020/03/22,No,2020,Mar,46614
"1900 W ELWOOD AVE, South Bend, IN 46628",2020/03/29,No,2020,Mar,46628
"1900 W ELWOOD AVE, South Bend, IN 46628",2020/03/29,No,2020,Mar,46628
"1300 N JOHNSON ST, South Bend, IN 46628",2020/04/03,No,2020,Apr,46628
"400 N OLIVE ST, South Bend, IN 46628",2020/04/11,No,2020,Apr,46628
"300 N EDDY ST, South Bend, IN 46617",2020/04/24,Yes,2020,Apr,46617
"1100 QUEEN ST, South Bend, IN 46616",2020/04/26,No,2020,Apr,46616
"500 S OLIVE ST, South Bend, IN 46619",2020/04/26,No,2020,Apr,46619
"500 S OLIVE ST, South Bend, IN 46619",2020/04/26,No,2020,Apr,46619
"800 W LASALLE AVE, South Bend, IN 46601",2020/05/04,No,2020,May,46601
"1200 N HUEY ST, South Bend, IN 46628",2020/05/09,No,2020,May,46628
"100 E ALTGELD ST, South Bend, IN 46614",2020/05/10,No,2020,May,46614
"1200 MCKINLEY AVE, South Bend, IN 46617",2020/05/13,Yes,2020,May,46617
"1200 MCKINLEY AVE, South Bend, IN 46617",2020/05/13,No,2020,May,46617
"1500 W LINDEN AVE, South Bend, IN 46628",2020/05/16,No,2020,May,46628
"1600 E BOWMAM ST, South Bend, IN 46613",2020/05/23,No,2020,May,46613
"1500 N ANDERSON AVE, South Bend, IN 46616",2020/05/25,No,2020,May,46616
"400 N SUNNYSIDE AVE, South Bend, IN 46617",2020/05/27,No,2020,May,46617
"400 N SUNNYSIDE AVE, South Bend, IN 46617",2020/05/27,No,2020,May,46617
"1100 N FREMONT ST, South Bend, IN 46628",2020/05/29,No,2020,May,46628
"1900 S MIAMI ST, South Bend, IN 46613",2020/06/02,No,2020,Jun,46613
"2200 W BERGAN ST, South Bend, IN 46628",2020/06/04,No,2020,Jun,46628
"2200 W BERGAN ST, South Bend, IN 46628",2020/06/04,No,2020,Jun,46628
"2200 FRANKLIN ST, South Bend, IN 46613",2020/06/05,No,2020,Jun,46613
"1700 S KEMBLE AVE, South Bend, IN 46613",2020/06/05,No,2020,Jun,46613
"200 S CHESTNUT ST, South Bend, IN 46601",2020/06/05,No,2020,Jun,46601
"400 N OLIVE ST, South Bend, IN 46628",2020/06/06,No,2020,Jun,46628
"400 N OLIVE ST, South Bend, IN 46628",2020/06/06,No,2020,Jun,46628
"900 E EWING AVE, South Bend, IN 46613",2020/06/09,No,2020,Jun,46613
"3600 CURTISS DR, South Bend, IN 46628",2020/06/13,Yes,2020,Jun,46628
"1000 N HUEY ST, South Bend, IN 46628",2020/06/14,No,2020,Jun,46628
"1100 E INDIANA AVE, South Bend, IN 46613",2020/06/15,No,2020,Jun,46613
"3900 W WESTERN AVE, South Bend, IN 46619",2020/06/15,No,2020,Jun,46619
"300 N OLIVE ST, South Bend, IN 46628",2020/06/21,No,2020,Jun,46628
"UNKNOWN, South Bend, IN ",2020/06/21,No,2020,Jun,
"BROOKFIELD ST & ELWOOD AVE, South Bend, IN 46628",2020/06/24,No,2020,Jun,46628
"900 S 36TH ST, South Bend, IN 46615",2020/06/29,No,2020,Jun,46615
"1600 S MARINE ST, South Bend, IN 46613",2020/07/03,Yes,2020,Jul,46613
"ALTGELD ST & MICHIGAN ST, South Bend, IN 46614",2020/07/09,No,2020,Jul,46614
"3600 S HIGH ST, South Bend, IN 46614",2020/07/12,No,2020,Jul,46614
"900 E CORBY BLVD, South Bend, IN 46617",2020/07/13,No,2020,Jul,46617
"1100 N NOTRE DAME AVE, South Bend, IN 46617",2020/07/13,No,2020,Jul,46617
"E NORTHSIDE BLVD & S 27TH ST, South Bend, IN 46615",2020/07/14,No,2020,Jul,46615
"200 N OBRIEN ST, South Bend, IN 46628",2020/07/22,No,2020,Jul,46628
"1600 ELWOOD AVE, South Bend, IN 46628",2020/07/23,No,2020,Jul,46628
"4400 IRISH HILLS DR, South Bend, IN 46614",2020/07/25,Yes,2020,Jul,46614
"4400 IRISH HILLS DR, South Bend, IN 46614",2020/07/25,No,2020,Jul,46614
"S FALCON ST & W WESTERN AVE, South Bend, IN 46619",2020/07/26,No,2020,Jul,46619
"S FALCON ST & W WESTERN AVE, South Bend, IN 46619",2020/07/26,No,2020,Jul,46619
"S FALCON ST & W WESTERN AVE, South Bend, IN 46619",2020/07/26,No,2020,Jul,46619
"1200 W WASHINGTON ST, South Bend, IN 46601",2020/07/26,No,2020,Jul,46601
"100 SADIE ST, South Bend, IN 46628",2020/07/26,No,2020,Jul,46628
"100 SADIE ST, South Bend, IN 46628",2020/07/26,No,2020,Jul,46628
"4000 W WESTERN AVE, South Bend, IN 46619",2020/08/01,No,2020,Aug,46619
"1700 N IRONWOOD DR, South Bend, IN 46635",2020/08/01,No,2020,Aug,46635
"600 E SOUTH ST, South Bend, IN 46601",2020/08/06,No,2020,Aug,46601
"1500 RYER ST, South Bend, IN 46628",2020/08/07,No,2020,Aug,46628
"3600 W WASHINGTON ST, South Bend, IN 46619",2020/08/09,No,2020,Aug,46619
"1400 S WALNUT ST, South Bend, IN 46619",2020/08/11,No,2020,Aug,46619
"600 N MICHIGAN ST, South Bend, IN 46601",2020/08/15,No,2020,Aug,46601
"1700 E WOODMONT DR, South Bend, IN 46614",2020/08/15,Yes,2020,Aug,46614
"1100 N HICKORY RD, South Bend, IN 46615",2020/08/19,No,2020,Aug,46615
"1800 N HUEY ST, South Bend, IN 46628",2020/08/29,No,2020,Aug,46628
"800 E DONALD ST, South Bend, IN 46613",2020/08/29,Yes,2020,Aug,46613
"1100 HUEY ST, South Bend, IN 46628",2020/08/30,No,2020,Aug,46628
"1900 MIAMI ST, South Bend, IN 46613",2020/08/30,No,2020,Aug,46613
"800 N ELMER ST, South Bend, IN 46628",2020/09/08,No,2020,Sept,46628
"1200 N ADAMS, South Bend, IN 46628",2020/09/13,No,2020,Sept,46628
"3400 CURTISS DR, South Bend, IN 46628",2020/10/09,No,2020,Oct,46628
"600 MONROE CIR, South Bend, IN 46601",2020/10/10,No,2020,Oct,46601
"1000 LINCOLN WAY W, South Bend, IN 46616",2020/10/10,No,2020,Oct,46616
"900 PATTY LN, South Bend, IN 46615",2020/10/10,No,2020,Oct,46615
"2200 FRANKLIN ST, South Bend, IN 46613",2020/10/11,No,2020,Oct,46613
"200 COLLEGE ST, South Bend, IN 46628",2020/10/17,Yes,2020,Oct,46628
"1800 FASSNACHT AVE, South Bend, IN 46628",2020/10/17,No,2020,Oct,46628
"E MADISON ST & N SUNNYSIDE AVE, South Bend, IN 46617",2020/10/17,No,2020,Oct,46617
"1914 S MIAMI ST, South Bend, IN 46613",2020/10/22,No,2020,Oct,46613
"1300 WOODFIELD AVE, South Bend, IN 46615",2020/10/22,Yes,2020,Oct,46615
"1300 WOODFIELD AVE, South Bend, IN 46615",2020/10/22,Yes,2020,Oct,46615
"UNKNOWN, South Bend, IN ",2020/10/23,No,2020,Oct,
"900 MILTON ST, South Bend, IN 46613",2020/10/24,No,2020,Oct,46613
"800 N HUEY ST, South Bend, IN 46628",2020/10/24,No,2020,Oct,46628
"1200 E CALVERT ST, South Bend, IN 46613",2020/10/25,No,2020,Oct,46613
"3500 S HIGH ST, South Bend, IN 46614",2020/10/31,No,2020,Oct,46614
"3500 S HIGH ST, South Bend, IN 46614",2020/10/31,No,2020,Oct,46614
"1100 QUEEN ST, South Bend, IN 46616",2020/11/01,Yes,2020,Nov,46616
"700 LINCOLN WY E, South Bend, IN 46601",2020/11/02,No,2020,Nov,46601
"500 S WELLINGTON ST, South Bend, IN 46619",2020/11/15,No,2020,Nov,46619
"2500 FLINT CT, South Bend, IN 46628",2020/11/20,No,2020,Nov,46628
"3200 W Sample St, South Bend, IN 46619",2020/11/25,No,2020,Nov,46619
"1100 Fremont St, South Bend, IN 46628",2020/11/26,No,2020,Nov,46628
"W Indiana Ave & Kendall St, South Bend, IN 46613",2020/11/27,Yes,2020,Nov,46613
"E Sample St & S Michigan St, South Bend, IN 46601",2020/12/04,Yes,2020,Dec,46601
"1900 Lincoln Way W, South Bend, IN 46628",2020/12/18,No,2020,Dec,46628
"500 N Twyckenham Dr, South Bend, IN 46617",2020/12/19,No,2020,Dec,46617
"700 W Indiana Ave, South Bend, IN 46613",2020/12/27,No,2020,Dec,46613
"700 W Indiana Ave, South Bend, IN 46613",2020/12/27,No,2020,Dec,46613
"700 W Indiana Ave, South Bend, IN 46613",2020/12/27,No,2020,Dec,46613
"2000 Lincoln Way W, South Bend, IN 46628",2020/12/29,Yes,2020,Dec,46628
"400 S Falcon St, South Bend, IN 46619",2020/12/30,No,2020,Dec,46619
"Ford St & S Arnold St, South Bend, IN 46619",2020/12/31,No,2020,Dec,46619
"Ford St & S Arnold St, South Bend, IN 46619",2020/12/31,No,2020,Dec,46619
"1200 White Oak Dr, South Bend, IN 46617",2021/01/01,No,2021,Jan,46617
"500 W Marion St, South Bend, IN 46616",2021/01/02,Yes,2021,Jan,46616
"1200 Lincoln Way W, South Bend, IN 46628",2021/01/08,No,2021,Jan,46628
"2300 W Elwood Ave, South Bend, IN 46628",2021/01/21,No,2021,Jan,46628
"600 N Michigan St, South Bend, IN 46601",2021/01/23,No,2021,Jan,46601
"500 S Walnut St, South Bend, IN 46619",2021/02/06,Yes,2021,Feb,46619
"900 N Lawndale Ave, South Bend, IN 46628",2021/02/14,No,2021,Feb,46628
"1200 N Brookfield, South Bend, IN 46628",2021/02/20,Yes,2021,Feb,46628
"Roosevelt St & Cushing St, South Bend, IN 46616",2021/02/21,No,2021,Feb,46616
"4000 W Western Ave, South Bend, IN 46619",2021/02/21,No,2021,Feb,46619
"1300 E Mishawaka Ave, South Bend, IN 46544",2021/02/26,No,2021,Feb,46544
"1000 Diamond Ave, South Bend, IN 46628",2021/02/28,No,2021,Feb,46628
"1100 N Adams St, South Bend, IN 46628",2021/02/28,No,2021,Feb,46628
"1500 Liston St, South Bend, IN 46628",2021/03/01,Yes,2021,Mar,46628
"1200 White Oak Dr, South Bend, IN 46617",2021/01/01,No,2021,Jan,46617
"500 W Marion St, South Bend, IN 46616",2021/01/02,Yes,2021,Jan,46616
"1200 Lincoln Way W, South Bend, IN 46628",2021/01/08,No,2021,Jan,46628
"2300 W Elwood Ave, South Bend, IN 46628",2021/01/21,No,2021,Jan,46628
"600 N Michigan St, South Bend, IN 46601",2021/01/23,No,2021,Jan,46601
"500 S Walnut St, South Bend, IN 46619",2021/02/06,Yes,2021,Feb,46619
"900 N Lawndale Ave, South Bend, IN 46628",2021/02/14,No,2021,Feb,46628
"1200 N Brookfield, South Bend, IN 46628",2021/02/20,Yes,2021,Feb,46628
"Roosevelt St & Cushing St, South Bend, IN 46616",2021/02/21,No,2021,Feb,46616
"4000 W Western Ave, South Bend, IN 46619",2021/02/21,No,2021,Feb,46619
"1300 E Mishawaka Ave, South Bend, IN 46544",2021/02/26,No,2021,Feb,46544
"1000 Diamond Ave, South Bend, IN 46628",2021/02/28,No,2021,Feb,46628
"1100 N Adams St, South Bend, IN 46628",2021/02/28,No,2021,Feb,46628
"1500 Liston St, South Bend, IN 46628",2021/03/01,Yes,2021,Mar,46628
"E Jefferson Blvd & S Eddy St, South Bend, IN 46617",2021/03/16,No,2021,Mar,46617
"E Jefferson Blvd & S Eddy St, South Bend, IN 46617",2021/03/16,Yes,2021,Mar,46617
"1800 Huey St, South Bend, IN 46628",2021/03/25,No,2021,Mar,46628
"1200 W Napier St, South Bend, IN 46601",2021/03/14,No,2021,Mar,46601
"1700 Catalpa Ave, South Bend, IN 46613",2021/03/26,No,2021,Mar,46613
"1200 Dunham St, South Bend, IN 46619",2021/04/01,Yes,2021,Apr,46619
"1200 Dunham St, South Bend, IN 46619",2021/04/01,No,2021,Apr,46619
"1000 Lindsey Ave, South Bend, IN 46616",2021/03/20,No,2021,Mar,46616
"3400 W Curtiss Cir, South Bend, IN 46628",2021/04/04,No,2021,Apr,46628
"2300 Lincoln Way W St, South Bend, IN 46628",2021/04/04,No,2021,Apr,46628
"2100 Bertrand St, South Bend, IN 46628",2021/04/06,No,2021,Apr,46628
"700 N Frances St, South Bend, IN 46617",2021/04/06,No,2021,Apr,46617
"700 N Frances St, South Bend, IN 46617",2021/04/06,No,2021,Apr,46617
"1500 Fellows St, South Bend, IN 46613",2021/04/12,Yes,2021,Apr,46613
"1500 Fellows St, South Bend, IN 46613",2021/04/12,No,2021,Apr,46613
"700 S Lake St, South Bend, IN 46619",2021/03/28,No,2021,Mar,46619
"600 S Illinois St, South Bend, IN 46619",2021/04/27,Yes,2021,Apr,46619
"600 S Illinois St, South Bend, IN 46619",2021/04/27,No,2021,Apr,46619
"1900 Prairie Av, South Bend, IN 46613",2021/03/15,No,2021,Mar,46613
"N Johnson St & Elwood Ave, South Bend, IN 46628",2021/05/01,No,2021,May,46628
"N Johnson St & Elwood Ave, South Bend, IN 46628",2021/05/01,No,2021,May,46628
"1500 W Linden Ave, South Bend, IN 46628",2021/05/05,No,2021,May,46628
"800 N Elmer St, South Bend, IN 46628",2021/05/05,No,2021,May,46628
"800 Huey St, South Bend, IN 46628",2021/05/10,No,2021,May,46628
"2300 W Lincoln Way, South Bend, IN 46628",2021/04/03,No,2021,Apr,46628
"1200 Campeau St, South Bend, IN 46617",2021/05/19,No,2021,May,46617
"1200 Campeau St, South Bend, IN 46617",2021/05/19,No,2021,May,46617
"800 Huey St, South Bend, IN 46628",2021/05/10,No,2021,May,46628
"300 N Huey St, South Bend, IN 46628",2021/04/12,No,2021,Apr,46628
"600 N Frances, South Bend, IN 46617",2021/05/26,No,2021,May,46617
"2300 W Elwood Ave, South Bend, IN 46628",2021/05/21,No,2021,May,46628
"1300 O Brien St, South Bend, IN 46628",2021/06/02,No,2021,Jun,46628
"900 E Dubail St, South Bend, IN 46613",2021/05/28,No,2021,May,46613
"W Sample St & S Walnut St, South Bend, IN 46619",2021/06/03,No,2021,Jun,46619
"3500 E Jefferson Blvd, South Bend, IN 46615",2021/05/13,No,2021,May,46615
"1000 N Brookfield St, South Bend, IN 46628",2021/06/10,Yes,2021,Jun,46628
"900 Portage, South Bend, IN 46616",2021/06/08,No,2021,Jun,46616
"700 S Meade St, South Bend, IN 46619",2021/05/22,No,2021,May,46619
"200 E Victoria St, South Bend, IN 46614",2021/06/14,No,2021,Jun,46614
"200 E Victoria St, South Bend, IN 46614",2021/06/14,No,2021,Jun,46614
"1100 N Cleveland Ave, South Bend, IN 46628",2021/06/14,No,2021,Jun,46628
"1900 Linden Ave, South Bend, IN 46544",2021/06/14,No,2021,Jun,46544
"100 E Monroe St, South Bend, IN 46601",2021/06/22,No,2021,Jun,46601
"2300 W Elwood Ave, South Bend, IN 46628",2021/06/20,Yes,2021,Jun,46628
"1000 N Johnson St, South Bend, IN 46628",2021/07/04,No,2021,Jul,46628
"1300 N Meade St, South Bend, IN 46628",2021/07/08,No,2021,Jul,46628
"1200 N Cleveland Ave, South Bend, IN 46628",2021/07/19,No,2021,Jul,46628
"1200 N Cleveland Ave, South Bend, IN 46628",2021/07/19,No,2021,Jul,46628
"1600 Fremont St, South Bend, IN 46628",2021/07/21,No,2021,Jul,46628
"1900 S Walnut St, South Bend, IN 46613",2021/06/05,No,2021,Jun,46613
"4700 Jamestown Ct, South Bend, IN 46619",2021/07/22,No,2021,Jul,46619
"1100 Diamond Ave, South Bend, IN 46628",2021/07/24,No,2021,Jul,46628
"1200 Woodfield Ave, South Bend, IN 46615",2021/07/23,Yes,2021,Jul,46615
"700 N Brookfield St, South Bend, IN 46628",2021/07/25,Yes,2021,Jul,46628
"1200 N Eddy St, South Bend, IN 46617",2021/07/25,No,2021,Jul,46617
"1000 W Lincoln Way W, South Bend, IN 46616",2021/07/07,No,2021,Jul,46616
"4000 S Ironwood Rd, South Bend, IN 46614",2021/06/11,No,2021,Jun,46614